vigor_dim,vigor_label,predictor,beta,se,pvalue,ci_lower,ci_upper,r_squared,adj_r_squared
tonic_vigor,Tonic Vigor,kappa_z,-0.18810355499484865,0.046572060114050046,6.890562449882409e-05,-0.2797683218190241,-0.09643878817067317,0.05913602210890989,0.04933535567254432
tonic_vigor,Tonic Vigor,z_z,0.08873806696167107,0.0462040020909648,0.055773091065535144,-0.002202275115536917,0.17967840903887905,0.05913602210890989,0.04933535567254432
tonic_vigor,Tonic Vigor,beta_z,0.04517936093614156,0.04585997969565846,0.32537299652820983,-0.04508386416211326,0.13544258603439638,0.05913602210890989,0.04933535567254432
anticipatory_mobilization,Antic. Mobil.,kappa_z,-0.109363590705726,0.04316693512684711,0.01182334320284155,-0.19432627075953407,-0.02440091065191792,0.04875623883109992,0.03884744965225717
anticipatory_mobilization,Antic. Mobil.,z_z,0.0870241598702273,0.04282578773576051,0.04306614161200839,0.002732938110942787,0.17131538162951182,0.04875623883109992,0.03884744965225717
anticipatory_mobilization,Antic. Mobil.,beta_z,0.11108660987237591,0.042506918602979955,0.009436287368363345,0.02742299755601013,0.1947502221887417,0.04875623883109992,0.03884744965225717
reactive_spike,Reactive Spike,kappa_z,-0.017856132121855488,0.06055291272261643,0.7682943571544438,-0.13703850480733534,0.10132624056362438,0.003158012101158625,-0.007225758606121069
reactive_spike,Reactive Spike,z_z,0.019460901907059455,0.06007436431195645,0.7462133929936335,-0.09877957496428198,0.13770137877840088,0.003158012101158625,-0.007225758606121069
reactive_spike,Reactive Spike,beta_z,0.052459688767745066,0.059627066983330756,0.3797030413548597,-0.06490040176833134,0.16981977930382147,0.003158012101158625,-0.007225758606121069
terminal_persistence,Term. Persist.,kappa_z,0.005813940357097731,0.05343960981212358,0.9134411768311144,-0.09936777933937369,0.11099566005356915,0.0012677031619323653,-0.009135758263464355
terminal_persistence,Term. Persist.,z_z,-0.01241741242707083,0.05301727768651586,0.8149849114361107,-0.11676788317897362,0.09193305832483196,0.0012677031619323653,-0.009135758263464355
terminal_persistence,Term. Persist.,beta_z,-0.028924930113487856,0.0526225254997588,0.5829729377019605,-0.13249843572655406,0.07464857549957835,0.0012677031619323653,-0.009135758263464355
